cp_flag,midpoint,strike_price,spot,time_to_maturity_years,hv_tenor_days,historical_volatility,tenor_gap_days,bs_price_hv,bs_error,nr_implied_vol,iv_error_vs_hv
C,27.875,535.0,536.09,0.3561643835616438,122.0,0.237387,8.0,31.70887373183467,3.8338737318346716,,
C,25.475,540.0,536.09,0.3561643835616438,122.0,0.237387,8.0,29.345278295983974,3.8702782959839723,,
C,23.325,545.0,536.09,0.3561643835616438,122.0,0.237387,8.0,27.110936874543597,3.785936874543598,,
C,21.325,550.0,536.09,0.3561643835616438,122.0,0.237387,8.0,25.00359179665756,3.6785917966575603,,
C,19.35,555.0,536.09,0.3561643835616438,122.0,0.237387,8.0,23.020525289938035,3.670525289938034,,
C,17.625,560.0,536.09,0.3561643835616438,122.0,0.237387,8.0,21.158604187087917,3.533604187087917,,
C,15.95,565.0,536.09,0.3561643835616438,122.0,0.237387,8.0,19.4143270112898,3.4643270112898,,
C,14.45,570.0,536.09,0.3561643835616438,122.0,0.237387,8.0,17.78387248187275,3.333872481872749,,
C,12.95,575.0,536.09,0.3561643835616438,122.0,0.237387,8.0,16.263148539548695,3.3131485395486955,,
C,11.55,580.0,536.09,0.3561643835616438,122.0,0.237387,8.0,14.84784106424354,3.2978410642435385,,
C,10.4,585.0,536.09,0.3561643835616438,122.0,0.237387,8.0,13.533461544274786,3.1334615442747857,,
C,9.325,590.0,536.09,0.3561643835616438,122.0,0.237387,8.0,12.315393049525795,2.990393049525796,,
C,8.325,595.0,536.09,0.3561643835616438,122.0,0.237387,8.0,11.188933959748368,2.863933959748369,,
C,7.525,600.0,536.09,0.3561643835616438,122.0,0.237387,8.0,10.14933899896478,2.624338998964779,,
C,6.75,605.0,536.09,0.3561643835616438,122.0,0.237387,8.0,9.191857225289155,2.441857225289155,,
C,5.925000000000001,610.0,536.09,0.3561643835616438,122.0,0.237387,8.0,8.311766719965789,2.386766719965788,,
C,5.425,615.0,536.09,0.3561643835616438,122.0,0.237387,8.0,7.504405808073869,2.0794058080738695,,
C,4.725,620.0,536.09,0.3561643835616438,122.0,0.237387,8.0,6.765200724693742,2.040200724693742,,
C,4.275,625.0,536.09,0.3561643835616438,122.0,0.237387,8.0,6.089689713306001,1.8146897133060005,,
C,3.8,630.0,536.09,0.3561643835616438,122.0,0.237387,8.0,5.473543607130097,1.6735436071300969,,
C,2.505,650.0,536.09,0.3561643835616438,122.0,0.237387,8.0,3.521537243258294,1.016537243258294,,
C,2.14,655.0,536.09,0.3561643835616438,122.0,0.237387,8.0,3.1429434842814885,1.0029434842814884,,
C,1.91,660.0,536.09,0.3561643835616438,122.0,0.237387,8.0,2.8012683876244253,0.8912683876244254,,
C,1.765,665.0,536.09,0.3561643835616438,122.0,0.237387,8.0,2.4934234260220123,0.7284234260220124,,
C,1.595,670.0,536.09,0.3561643835616438,122.0,0.237387,8.0,2.2165106582932452,0.6215106582932453,,
C,1.48,675.0,536.09,0.3561643835616438,122.0,0.237387,8.0,1.967820060033965,0.48782006003396505,,
C,1.315,680.0,536.09,0.3561643835616438,122.0,0.237387,8.0,1.7448254633670892,0.42982546336708927,,
C,1.025,690.0,536.09,0.3561643835616438,122.0,0.237387,8.0,1.3667065905921483,0.34170659059214836,,
C,0.91,700.0,536.09,0.3561643835616438,122.0,0.237387,8.0,1.065401103295276,0.1554011032952759,,
P,0.26,350.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.02065325047751121,-0.2393467495224888,,
P,0.345,360.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.0418079407547397,-0.30319205924526027,,
P,0.39,365.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.058310203758419776,-0.33168979624158024,,
P,0.52,380.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.14698123561009258,-0.37301876438990744,,
P,0.6100000000000001,385.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.1954948465174935,-0.4145051534825066,,
P,0.7,390.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.25724332165453934,-0.4427566783454606,,
P,0.8049999999999999,395.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.335017056263462,-0.46998294373653793,,
P,0.95,400.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.4319911275654835,-0.5180088724345164,,
P,1.09,405.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.5517365901954037,-0.5382634098045964,,
P,1.28,410.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.698224369651161,-0.5817756303488391,,
P,1.705,420.0,536.09,0.3561643835616438,122.0,0.237387,8.0,1.0892748114112933,-0.6157251885887067,,
P,1.965,425.0,536.09,0.3561643835616438,122.0,0.237387,8.0,1.3436945050917615,-0.6213054949082386,,
P,2.245,430.0,536.09,0.3561643835616438,122.0,0.237387,8.0,1.644516233944163,-0.6004837660558371,,
P,2.605,435.0,536.09,0.3561643835616438,122.0,0.237387,8.0,1.997463268169433,-0.6075367318305669,,
P,3.95,450.0,536.09,0.3561643835616438,122.0,0.237387,8.0,3.429505011354806,-0.5204949886451944,,
P,4.550000000000001,455.0,536.09,0.3561643835616438,122.0,0.237387,8.0,4.052046144765782,-0.4979538552342184,,
P,5.25,460.0,536.09,0.3561643835616438,122.0,0.237387,8.0,4.757664343998513,-0.49233565600148665,,
P,6.0,465.0,536.09,0.3561643835616438,122.0,0.237387,8.0,5.552544980045269,-0.4474550199547309,,
P,6.85,470.0,536.09,0.3561643835616438,122.0,0.237387,8.0,6.44270084090806,-0.4072991590919397,,
P,7.825,475.0,536.09,0.3561643835616438,122.0,0.237387,8.0,7.433899003385605,-0.39110099661439524,,
P,8.925,480.0,536.09,0.3561643835616438,122.0,0.237387,8.0,8.531590757130488,-0.39340924286951306,,
P,10.15,485.0,536.09,0.3561643835616438,122.0,0.237387,8.0,9.740846105067874,-0.4091538949321265,,
P,11.5,490.0,536.09,0.3561643835616438,122.0,0.237387,8.0,11.066294204673966,-0.43370579532603415,,
P,12.925,495.0,536.09,0.3561643835616438,122.0,0.237387,8.0,12.512070917452121,-0.41292908254787974,,
P,14.525,500.0,536.09,0.3561643835616438,122.0,0.237387,8.0,14.081774408771025,-0.4432255912289751,,
P,16.225,505.0,536.09,0.3561643835616438,122.0,0.237387,8.0,15.778429497054475,-0.44657050294552647,,
P,18.075000000000003,510.0,536.09,0.3561643835616438,122.0,0.237387,8.0,17.604461200114088,-0.4705387998859152,,
P,20.025,515.0,536.09,0.3561643835616438,122.0,0.237387,8.0,19.561677676658036,-0.46332232334196277,,
P,22.175,520.0,536.09,0.3561643835616438,122.0,0.237387,8.0,21.651262521277943,-0.5237374787220581,,
P,24.450000000000003,525.0,536.09,0.3561643835616438,122.0,0.237387,8.0,23.873776148915283,-0.5762238510847197,,
P,26.85,530.0,536.09,0.3561643835616438,122.0,0.237387,8.0,26.229165805965835,-0.6208341940341668,,
P,29.4,535.0,536.09,0.3561643835616438,122.0,0.237387,8.0,28.71678357433791,-0.6832164256620885,,
P,32.05,540.0,536.09,0.3561643835616438,122.0,0.237387,8.0,31.335411594959226,-0.7145884050407716,,
P,34.9,545.0,536.09,0.3561643835616438,122.0,0.237387,8.0,34.08329362999092,-0.8167063700090793,,
P,37.900000000000006,550.0,536.09,0.3561643835616438,122.0,0.237387,8.0,36.95817200857681,-0.941827991423196,,
P,40.974999999999994,555.0,536.09,0.3561643835616438,122.0,0.237387,8.0,39.957328958329185,-1.017671041670809,,
P,44.2,560.0,536.09,0.3561643835616438,122.0,0.237387,8.0,43.07763131195122,-1.1223686880487804,,
P,47.575,565.0,536.09,0.3561643835616438,122.0,0.237387,8.0,46.31557759262512,-1.2594224073748848,,
P,51.0,570.0,536.09,0.3561643835616438,122.0,0.237387,8.0,49.66734651968005,-1.332653480319948,,
P,54.65,575.0,536.09,0.3561643835616438,122.0,0.237387,8.0,53.12884603382804,-1.5211539661719584,,
P,58.3,580.0,536.09,0.3561643835616438,122.0,0.237387,8.0,56.695762014994784,-1.6042379850052129,,
P,74.15,600.0,536.09,0.3561643835616438,122.0,0.237387,8.0,71.92615377560395,-2.2238462243960555,,
P,100.85,630.0,536.09,0.3561643835616438,122.0,0.237387,8.0,97.14369912260116,-3.7063008773988315,,
C,116.25,420.0,536.09,0.3561643835616438,122.0,0.237387,8.0,118.67250446776387,2.422504467763872,,
C,47.925,500.0,536.09,0.3561643835616438,122.0,0.237387,8.0,51.94942876157165,4.024428761571656,,
C,41.35,510.0,536.09,0.3561643835616438,122.0,0.237387,8.0,45.507668639970746,4.157668639970744,,
C,27.575000000000003,535.0,536.09,0.3561643835616438,122.0,0.237387,8.0,31.70887373183467,4.133873731834669,,
C,23.025,545.0,536.09,0.3561643835616438,122.0,0.237387,8.0,27.110936874543597,4.085936874543599,,
C,20.975,550.0,536.09,0.3561643835616438,122.0,0.237387,8.0,25.00359179665756,4.028591796657558,,
C,14.175,570.0,536.09,0.3561643835616438,122.0,0.237387,8.0,17.78387248187275,3.608872481872748,,
P,8.9,480.0,536.09,0.3561643835616438,122.0,0.237387,8.0,8.531590757130488,-0.3684092428695127,,
P,14.45,500.0,536.09,0.3561643835616438,122.0,0.237387,8.0,14.081774408771025,-0.368225591228974,,
C,19.65,720.0,536.09,1.8493150684931507,730.0,0.292713,55.0,34.9442556160798,15.294255616079802,,
C,0.575,725.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.5603469343483027,-0.014653065651697217,,
P,192.5,725.0,536.09,0.3561643835616438,122.0,0.237387,8.0,186.89274812278734,-5.607251877212661,0.3796337103384337,0.1422467103384337
C,0.51,730.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.4911717093742123,-0.018828290625787725,,
C,0.42,740.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.3762204623053247,-0.0437795376946753,,
C,21.65,705.0,536.09,1.8493150684931507,730.0,0.292713,55.0,37.78543507866166,16.135435078661665,,
C,16.125,750.0,536.09,1.8493150684931507,730.0,0.292713,55.0,29.867227841390275,13.742227841390275,,
P,224.325,725.0,536.09,1.8493150684931507,730.0,0.292713,55.0,209.66940753747497,-14.655592462525021,0.3481248719605015,0.05541187196050151
C,0.295,785.0,536.09,0.3561643835616438,122.0,0.237387,8.0,0.1081016810191282,-0.18689831898087178,,
C,35.9,555.0,536.09,0.8547945205479452,273.0,0.246089,39.0,42.42686912980815,6.526869129808155,,
C,32.2,565.0,536.09,0.8547945205479452,273.0,0.246089,39.0,38.516352249479496,6.316352249479493,,
C,28.825,575.0,536.09,0.8547945205479452,273.0,0.246089,39.0,34.899279095296976,6.074279095296976,,
C,25.700000000000003,585.0,536.09,0.8547945205479452,273.0,0.246089,39.0,31.56298111208872,5.862981112088718,,
C,22.950000000000003,595.0,536.09,0.8547945205479452,273.0,0.246089,39.0,28.493988589799187,5.543988589799184,,
C,20.325000000000003,605.0,536.09,0.8547945205479452,273.0,0.246089,39.0,25.67826878165863,5.3532687816586275,,
C,18.025,615.0,536.09,0.8547945205479452,273.0,0.246089,39.0,23.101445268759278,5.076445268759279,,
C,16.1,625.0,536.09,0.8547945205479452,273.0,0.246089,39.0,20.74899610536582,4.648996105365818,,
C,14.125,635.0,536.09,0.8547945205479452,273.0,0.246089,39.0,18.606429314071164,4.481429314071164,,
C,12.525,645.0,536.09,0.8547945205479452,273.0,0.246089,39.0,16.659435188928953,4.134435188928952,,
C,11.175,655.0,536.09,0.8547945205479452,273.0,0.246089,39.0,14.8940156025361,3.7190156025361,,
C,9.8,665.0,536.09,0.8547945205479452,273.0,0.246089,39.0,13.296591102514327,3.4965911025143264,,
C,8.675,675.0,536.09,0.8547945205479452,273.0,0.246089,39.0,11.854087032765861,3.1790870327658602,,
C,7.699999999999999,685.0,536.09,0.8547945205479452,273.0,0.246089,39.0,10.554000238129746,2.8540002381297462,,
C,6.800000000000001,695.0,536.09,0.8547945205479452,273.0,0.246089,39.0,9.38444812295053,2.58444812295053,,
C,6.075,705.0,536.09,0.8547945205479452,273.0,0.246089,39.0,8.33420195095789,2.2592019509578902,,
C,5.375,715.0,536.09,0.8547945205479452,273.0,0.246089,39.0,7.392706312174177,2.0177063121741767,,
C,4.75,725.0,536.09,0.8547945205479452,273.0,0.246089,39.0,6.55008665800522,1.8000866580052204,,
C,4.225,735.0,536.09,0.8547945205479452,273.0,0.246089,39.0,5.7971467327116315,1.5721467327116319,,
C,3.75,745.0,536.09,0.8547945205479452,273.0,0.246089,39.0,5.125357621000582,1.3753576210005818,,
C,3.325,755.0,536.09,0.8547945205479452,273.0,0.246089,39.0,4.5268399987257055,1.2018399987257053,,
C,2.97,765.0,536.09,0.8547945205479452,273.0,0.246089,39.0,3.994341026081621,1.0243410260816206,,
P,1.095,315.0,536.09,0.8547945205479452,273.0,0.246089,39.0,0.2718752466176979,-0.8231247533823021,,
P,1.335,325.0,536.09,0.8547945205479452,273.0,0.246089,39.0,0.41324704158744296,-0.921752958412557,,
P,62.7,555.0,536.09,0.8547945205479452,273.0,0.246089,39.0,56.61297808515866,-6.087021914841344,,
P,82.525,585.0,536.09,0.8547945205479452,273.0,0.246089,39.0,75.49374460556618,-7.031255394433828,,
P,97.3,605.0,536.09,0.8547945205479452,273.0,0.246089,39.0,89.4388019672208,-7.8611980327792,,
P,112.875,625.0,536.09,0.8547945205479452,273.0,0.246089,39.0,104.33929898301267,-8.535701016987332,,
C,0.515,610.0,536.09,0.1068493150684931,30.0,0.158142,9.0,0.06338602101282742,-0.4516139789871726,,
C,0.275,630.0,536.09,0.1068493150684931,30.0,0.158142,9.0,0.007965688350074163,-0.26703431164992586,,
C,12.775,575.0,536.09,0.3561643835616438,122.0,0.237387,8.0,16.263148539548695,3.4881485395486944,,
C,9.25,590.0,536.09,0.3561643835616438,122.0,0.237387,8.0,12.315393049525795,3.0653930495257953,,
C,7.425,600.0,536.09,0.3561643835616438,122.0,0.237387,8.0,10.14933899896478,2.7243389989647797,,
C,5.95,610.0,536.09,0.3561643835616438,122.0,0.237387,8.0,8.311766719965789,2.3617667199657886,,
C,1.925,660.0,536.09,0.3561643835616438,122.0,0.237387,8.0,2.8012683876244253,0.8762683876244253,,
C,1.86,665.0,536.09,0.3561643835616438,122.0,0.237387,8.0,2.4934234260220123,0.6334234260220122,,
C,31.275,650.0,536.09,1.8493150684931507,730.0,0.292713,55.0,50.2056795762565,18.9306795762565,,
C,25.6,680.0,536.09,1.8493150684931507,730.0,0.292713,55.0,43.01826244020185,17.41826244020185,,
C,11.975,795.0,536.09,1.8493150684931507,730.0,0.292713,55.0,23.571084983046333,11.596084983046334,,
C,110.7,425.0,536.09,0.0301369863013698,10.0,0.068298,1.0,111.21806289366322,0.5180628936632132,,
C,85.55,450.0,536.09,0.0301369863013698,10.0,0.068298,1.0,86.2255960050552,0.6755960050551977,,
C,81.225,455.0,536.09,0.0301369863013698,10.0,0.068298,1.0,81.22710262733358,0.0021026273335849055,,
C,75.65,460.0,536.09,0.0301369863013698,10.0,0.068298,1.0,76.22860924961196,0.5786092496119579,,
C,65.975,470.0,536.09,0.0301369863013698,10.0,0.068298,1.0,66.23162249416873,0.25662249416873806,,
C,60.925,475.0,536.09,0.0301369863013698,10.0,0.068298,1.0,61.23312911644712,0.3081291164471196,,
C,55.974999999999994,480.0,536.09,0.0301369863013698,10.0,0.068298,1.0,56.2346357387255,0.2596357387255068,,
C,50.575,485.0,536.09,0.0301369863013698,10.0,0.068298,1.0,51.236142361003886,0.6611423610038827,,
C,46.05,490.0,536.09,0.0301369863013698,10.0,0.068298,1.0,46.23764898328233,0.1876489832823296,,
C,40.95,495.0,536.09,0.0301369863013698,10.0,0.068298,1.0,41.23915560556708,0.28915560556707476,,
C,36.025,500.0,536.09,0.0301369863013698,10.0,0.068298,1.0,36.240662229595216,0.21566222959521753,,
C,31.325,505.0,536.09,0.0301369863013698,10.0,0.068298,1.0,31.24216908326565,-0.08283091673434839,,
C,26.475,510.0,536.09,0.0301369863013698,10.0,0.068298,1.0,26.243690828084198,-0.2313091719158038,,
C,21.575000000000003,515.0,536.09,0.0301369863013698,10.0,0.068298,1.0,21.245700300422982,-0.329299699577021,,
C,17.075,520.0,536.09,0.0301369863013698,10.0,0.068298,1.0,16.255980906299214,-0.8190190937007849,,
C,13.025,525.0,536.09,0.0301369863013698,10.0,0.068298,1.0,11.340611861837033,-1.6843881381629675,,
C,9.425,530.0,536.09,0.0301369863013698,10.0,0.068298,1.0,6.787262159905197,-2.637737840094804,,
C,6.45,535.0,536.09,0.0301369863013698,10.0,0.068298,1.0,3.207403475312219,-3.242596524687781,,
C,4.15,540.0,536.09,0.0301369863013698,10.0,0.068298,1.0,1.097876057339846,-3.0521239426601543,,
C,2.525,545.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.25375231094809436,-2.2712476890519055,,
C,1.47,550.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.03777109496030029,-1.4322289050396997,,
C,0.825,555.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.0035222515388506626,-0.8214777484611493,,
C,0.48,560.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.00020299074453176968,-0.4797970092554682,,
C,0.31,565.0,536.09,0.0301369863013698,10.0,0.068298,1.0,7.196806645883881e-06,-0.3099928031933541,,
P,0.265,505.0,536.09,0.0301369863013698,10.0,0.068298,1.0,2.3314810346901913e-07,-0.2649997668518965,,
P,0.4,510.0,536.09,0.0301369863013698,10.0,0.068298,1.0,1.53556883925798e-05,-0.39998464431160746,,
P,0.665,515.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.0005182057486870228,-0.664481794251313,,
P,1.17,520.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.009292189346519208,-1.1607078106534807,,
P,2.04,525.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.0924165226060012,-1.9475834773939988,,
P,3.425,530.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.5375601983957807,-2.887439801604219,,
P,5.45,535.0,536.09,0.0301369863013698,10.0,0.068298,1.0,1.956194891524433,-3.4938051084755672,,
P,8.125,540.0,536.09,0.0301369863013698,10.0,0.068298,1.0,4.84516085127359,-3.27983914872641,,
P,11.6,545.0,536.09,0.0301369863013698,10.0,0.068298,1.0,8.999530482603518,-2.6004695173964816,,
P,15.525,550.0,536.09,0.0301369863013698,10.0,0.068298,1.0,13.782042644337253,-1.7429573556627478,,
P,19.95,555.0,536.09,0.0301369863013698,10.0,0.068298,1.0,18.746287178637544,-1.2037128213624548,,
P,24.625,560.0,536.09,0.0301369863013698,10.0,0.068298,1.0,23.741461295564704,-0.8835387044352956,,
P,29.45,565.0,536.09,0.0301369863013698,10.0,0.068298,1.0,28.73975887934853,-0.7102411206514709,,
P,34.724999999999994,570.0,536.09,0.0301369863013698,10.0,0.068298,1.0,33.73824521740346,-0.9867547825965346,,
P,39.724999999999994,575.0,536.09,0.0301369863013698,10.0,0.068298,1.0,38.736738440107956,-0.9882615598920381,,
P,54.25,590.0,536.09,0.0301369863013698,10.0,0.068298,1.0,53.73221857114993,-0.5177814288500713,,
P,64.175,600.0,536.09,0.0301369863013698,10.0,0.068298,1.0,63.72920532659316,-0.4457946734068372,,
P,79.625,615.0,536.09,0.0301369863013698,10.0,0.068298,1.0,78.7246854597579,-0.9003145402421069,,
P,104.375,640.0,536.09,0.0301369863013698,10.0,0.068298,1.0,103.71715234836597,-0.6578476516340288,,
C,80.275,455.0,536.09,0.0301369863013698,10.0,0.068298,1.0,81.22710262733358,0.9521026273335735,,
C,70.69999999999999,465.0,536.09,0.0301369863013698,10.0,0.068298,1.0,71.23011587189035,0.5301158718903594,,
C,35.3,500.0,536.09,0.0301369863013698,10.0,0.068298,1.0,36.240662229595216,0.940662229595219,,
C,25.549999999999997,510.0,536.09,0.0301369863013698,10.0,0.068298,1.0,26.243690828084198,0.6936908280842005,,
C,20.975,515.0,536.09,0.0301369863013698,10.0,0.068298,1.0,21.245700300422982,0.27070030042298043,,
C,16.425,520.0,536.09,0.0301369863013698,10.0,0.068298,1.0,16.255980906299214,-0.16901909370078627,,
C,12.95,525.0,536.09,0.0301369863013698,10.0,0.068298,1.0,11.340611861837033,-1.6093881381629664,,
C,9.35,530.0,536.09,0.0301369863013698,10.0,0.068298,1.0,6.787262159905197,-2.562737840094803,,
C,6.300000000000001,535.0,536.09,0.0301369863013698,10.0,0.068298,1.0,3.207403475312219,-3.0925965246877816,,
C,3.925,540.0,536.09,0.0301369863013698,10.0,0.068298,1.0,1.097876057339846,-2.8271239426601538,,
C,2.5,545.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.25375231094809436,-2.2462476890519056,,
C,1.45,550.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.03777109496030029,-1.4122289050396997,,
C,0.8300000000000001,555.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.0035222515388506626,-0.8264777484611494,,
C,0.47,560.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.00020299074453176968,-0.4697970092554682,,
C,0.305,565.0,536.09,0.0301369863013698,10.0,0.068298,1.0,7.196806645883881e-06,-0.3049928031933541,,
P,0.275,505.0,536.09,0.0301369863013698,10.0,0.068298,1.0,2.3314810346901913e-07,-0.27499976685189653,,
P,0.415,510.0,536.09,0.0301369863013698,10.0,0.068298,1.0,1.53556883925798e-05,-0.4149846443116074,,
P,0.6799999999999999,515.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.0005182057486870228,-0.6794817942513129,,
P,1.16,520.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.009292189346519208,-1.1507078106534807,,
P,2.15,525.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.0924165226060012,-2.0575834773939987,,
P,3.475,530.0,536.09,0.0301369863013698,10.0,0.068298,1.0,0.5375601983957807,-2.9374398016042194,,
P,5.575,535.0,536.09,0.0301369863013698,10.0,0.068298,1.0,1.956194891524433,-3.6188051084755672,,
P,8.225,540.0,536.09,0.0301369863013698,10.0,0.068298,1.0,4.84516085127359,-3.3798391487264094,,
P,11.575,545.0,536.09,0.0301369863013698,10.0,0.068298,1.0,8.999530482603518,-2.5754695173964812,,
P,16.35,550.0,536.09,0.0301369863013698,10.0,0.068298,1.0,13.782042644337253,-2.567957355662749,,
P,29.700000000000003,565.0,536.09,0.0301369863013698,10.0,0.068298,1.0,28.73975887934853,-0.9602411206514745,,
